sku_id,sku_display_name,year,month,total_units,total_net_sales,avg_discount,promo_frequency,year_month,launch_date,product_age_months,sales_growth_pct,rolling_avg_sales_3m,peak_sales,drop_from_peak_pct,consecutive_negative_growth,sales_std_dev,coefficient_of_variation,rolling_trend,lifecycle_stage
SKU0092,PureDrop Soap,2022,1,25198,351512.1,0.0,0.0,2022-01-01,2021-01-01,12,-3.1925928771754597,349238.25,369423.9,-4.848576391511227,1,13857.827367677706,0.03992013674553557,-1036.9500000000116,Maturity
SKU0092,PureDrop Soap,2022,2,22597,315228.15,0.0,0.0,2022-02-01,2021-01-01,13,-10.322247797444229,343281.6,369423.9,-14.67034211917529,2,13857.827367677706,0.03992013674553557,-5956.650000000023,Maturity
SKU0092,PureDrop Soap,2022,3,26217,365727.15,0.0,0.0,2022-03-01,2021-01-01,14,16.01982564057176,344155.8,369423.9,-1.0006797069707725,0,13857.827367677706,0.03992013674553557,874.2000000000116,Growth
SKU0092,PureDrop Soap,2022,4,25153,350884.35,0.0,0.0,2022-04-01,2021-01-01,15,-4.058435366365343,343946.55,369423.9,-5.018503134204377,1,13857.827367677706,0.03992013674553557,-209.25,Maturity
SKU0092,PureDrop Soap,2022,5,25538,356255.1,0.0,0.0,2022-05-01,2021-01-01,16,1.5306325289229816,357622.2,369423.9,-3.564685446718538,0,13857.827367677706,0.03992013674553557,13675.650000000023,Growth
SKU0092,PureDrop Soap,2022,6,24684,344341.8,0.0,0.0,2022-06-01,2021-01-01,17,-3.3440363380061067,350493.75,369423.9,-6.78951740805076,1,13857.827367677706,0.03992013674553557,-7128.450000000012,Maturity
SKU0092,PureDrop Soap,2022,7,25685,358305.75,0.0,0.0,2022-07-01,2021-01-01,18,4.055258467023171,352967.55,369423.9,-3.0095914205875753,0,13857.827367677706,0.03992013674553557,2473.7999999999884,Growth
SKU0092,PureDrop Soap,2022,8,25375,353981.25,0.0,0.0,2022-08-01,2021-01-01,19,-1.206930114853022,352209.60000000003,369423.9,-4.180197870251497,1,13857.827367677706,0.03992013674553557,-757.9499999999534,Maturity
SKU0092,PureDrop Soap,2022,9,25516,355948.2,0.0,0.0,2022-09-01,2021-01-01,20,0.5556650246305361,356078.39999999997,369423.9,-3.647760743146291,0,13857.827367677706,0.03992013674553557,3868.79999999993,Growth
SKU0092,PureDrop Soap,2022,10,26054,363453.3,0.0,0.0,2022-10-01,2021-01-01,21,2.108480953127434,357794.25,369423.9,-1.6161921305037477,0,13857.827367677706,0.03992013674553557,1715.850000000035,Growth
SKU0092,PureDrop Soap,2022,11,24104,336250.8,0.0,0.0,2022-11-01,2021-01-01,22,-7.48445536194059,351884.0999999999,369423.9,-8.979684313873584,1,13857.827367677706,0.03992013674553557,-5910.1500000000815,Maturity
SKU0092,PureDrop Soap,2022,12,25314,353130.3,0.0,0.0,2022-12-01,2021-01-01,23,5.0199137072685085,350944.8,369423.9,-4.41054301034666,0,13857.827367677706,0.03992013674553557,-939.2999999999302,Maturity
SKU0092,PureDrop Soap,2023,1,25723,358835.85,0.0,0.0,2023-01-01,2021-01-01,24,1.6157067235521794,349405.64999999997,369423.9,-2.8660977267578103,0,13857.827367677706,0.03992013674553557,-1539.1500000000233,Maturity
SKU0092,PureDrop Soap,2023,2,23570,328801.5,0.0,0.0,2023-02-01,2021-01-01,25,-8.369941297671335,346922.55,369423.9,-10.996148327165628,1,13857.827367677706,0.03992013674553557,-2483.0999999999767,Maturity
SKU0092,PureDrop Soap,2023,3,25512,355892.4,0.0,0.0,2023-03-01,2021-01-01,26,8.239287229529069,347843.25,369423.9,-3.6628653424967896,0,13857.827367677706,0.03992013674553557,920.7000000000116,Growth
SKU0092,PureDrop Soap,2023,4,23747,331270.65,0.0,0.0,2023-04-01,2021-01-01,27,-6.918312950768268,338654.85000000003,369423.9,-10.327769805905898,1,13857.827367677706,0.03992013674553557,-9188.399999999965,Maturity
SKU0092,PureDrop Soap,2023,5,24503,341816.85,0.0,0.0,2023-05-01,2021-01-01,28,3.1835600286351795,342993.30000000005,369423.9,-7.4730005286609895,0,13857.827367677706,0.03992013674553557,4338.450000000012,Growth
SKU0092,PureDrop Soap,2023,6,24878,347048.1,0.0,0.0,2023-06-01,2021-01-01,29,1.5304248459372394,340045.19999999995,369423.9,-6.056944339551406,0,13857.827367677706,0.03992013674553557,-2948.100000000093,Maturity
SKU0092,PureDrop Soap,2023,7,25236,352042.2,0.0,0.0,2023-07-01,2021-01-01,30,1.4390224294557497,346969.05,369423.9,-4.705082697681447,0,13857.827367677706,0.03992013674553557,6923.850000000035,Growth
SKU0092,PureDrop Soap,2023,8,24970,348331.5,0.0,0.0,2023-08-01,2021-01-01,31,-1.0540497701696072,349140.60000000003,369423.9,-5.709538554489848,1,13857.827367677706,0.03992013674553557,2171.5500000000466,Growth
SKU0092,PureDrop Soap,2023,9,23636,329722.2,0.0,0.0,2023-09-01,2021-01-01,32,-5.342410893071681,343365.3,369423.9,-10.746922437882338,2,13857.827367677706,0.03992013674553557,-5775.300000000047,Maturity
SKU0092,PureDrop Soap,2023,10,26108,364206.6,0.0,0.0,2023-10-01,2021-01-01,33,10.458622440345234,347420.10000000003,369423.9,-1.412280039271971,0,13857.827367677706,0.03992013674553557,4054.8000000000466,Growth
SKU0092,PureDrop Soap,2023,11,24850,346657.5,0.0,0.0,2023-11-01,2021-01-01,34,-4.818446453194413,346862.10000000003,369423.9,-6.162676535004915,1,13857.827367677706,0.03992013674553557,-558.0,Maturity
SKU0092,PureDrop Soap,2023,12,24608,343281.6,0.0,0.0,2023-12-01,2021-01-01,35,-0.9738430583501101,351381.89999999997,369423.9,-7.076504795710306,2,13857.827367677706,0.03992013674553557,4519.79999999993,Growth
SKU0093,DailyJoy Soap,2021,1,14613,67365.93000000001,0.0,0.0,2021-01-01,2021-01-01,0,,67365.93000000001,71994.37,0.0,0,3010.5228139470846,0.04536762969016521,0.0,Introduction
SKU0093,DailyJoy Soap,2021,2,12905,59492.05,0.0,0.0,2021-02-01,2021-01-01,1,-11.688222815301453,63428.990000000005,71994.37,0.0,1,3010.5228139470846,0.04536762969016521,-3936.9400000000023,Introduction
SKU0093,DailyJoy Soap,2021,3,14255,65715.55,0.0,0.0,2021-03-01,2021-01-01,2,10.461061604029442,64191.17666666667,71994.37,0.0,0,3010.5228139470846,0.04536762969016521,762.1866666666683,Introduction
SKU0093,DailyJoy Soap,2021,4,14021,64636.81,0.0,0.0,2021-04-01,2021-01-01,3,-1.6415292879691457,63281.47,71994.37,0.0,1,3010.5228139470846,0.04536762969016521,-909.7066666666724,Introduction
SKU0093,DailyJoy Soap,2021,5,15136,69776.96,0.0,0.0,2021-05-01,2021-01-01,4,7.952357178517944,66709.77333333333,71994.37,0.0,0,3010.5228139470846,0.04536762969016521,3428.3033333333296,Introduction
SKU0093,DailyJoy Soap,2021,6,13770,63479.7,0.0,0.0,2021-06-01,2021-01-01,5,-9.024841437632148,65964.49,71994.37,0.0,1,3010.5228139470846,0.04536762969016521,-745.2833333333256,Introduction
SKU0093,DailyJoy Soap,2021,7,15223,70178.03,0.0,0.0,2021-07-01,2021-01-01,6,10.551924473493113,67811.56333333334,71994.37,0.0,0,3010.5228139470846,0.04536762969016521,1847.0733333333337,Introduction
SKU0093,DailyJoy Soap,2021,8,15113,69670.93,0.0,0.0,2021-08-01,2021-01-01,7,-0.7225908165276351,67776.21999999999,71994.37,-3.2272523532048445,1,3010.5228139470846,0.04536762969016521,-35.34333333335235,Maturity
SKU0093,DailyJoy Soap,2021,9,14466,66688.26,0.0,0.0,2021-09-01,2021-01-01,8,-4.281082511744849,68845.73999999999,71994.37,-7.370173528846771,2,3010.5228139470846,0.04536762969016521,1069.520000000004,Growth
SKU0093,DailyJoy Soap,2021,10,14637,67476.57,0.0,0.0,2021-10-01,2021-01-01,9,1.182082123600181,67945.25333333334,71994.37,-6.275212909009396,0,3010.5228139470846,0.04536762969016521,-900.4866666666494,Maturity
SKU0093,DailyJoy Soap,2021,11,13868,63931.479999999996,0.0,0.0,2021-11-01,2021-01-01,10,-5.25380884060943,66032.10333333333,71994.37,-11.199334059038229,1,3010.5228139470846,0.04536762969016521,-1913.1500000000087,Maturity
SKU0093,DailyJoy Soap,2021,12,14333,66075.13,0.0,0.0,2021-12-01,2021-01-01,11,3.3530429766368774,65827.72666666667,71994.37,-8.221809566498035,0,3010.5228139470846,0.04536762969016521,-204.37666666666337,Maturity
SKU0093,DailyJoy Soap,2022,1,14362,66208.81999999999,0.0,0.0,2022-01-01,2021-01-01,12,0.2023302867508292,65405.14333333333,71994.37,-8.036114490619202,0,3010.5228139470846,0.04536762969016521,-422.58333333333576,Maturity
SKU0093,DailyJoy Soap,2022,2,13179,60755.19,0.0,0.0,2022-02-01,2021-01-01,13,-8.237014343406202,64346.380000000005,71994.37,-15.611192930780552,1,3010.5228139470846,0.04536762969016521,-1058.7633333333288,Maturity
SKU0093,DailyJoy Soap,2022,3,14917,68767.37,0.0,0.0,2022-03-01,2021-01-01,14,13.187647014189219,65243.793333333335,71994.37,-4.482294935006724,0,3010.5228139470846,0.04536762969016521,897.4133333333302,Growth
SKU0093,DailyJoy Soap,2022,4,13916,64152.76,0.0,0.0,2022-04-01,2021-01-01,15,-6.710464570624108,64558.44,71994.37,-10.89197669206633,1,3010.5228139470846,0.04536762969016521,-685.3533333333326,Maturity
SKU0093,DailyJoy Soap,2022,5,14882,68606.02,0.0,0.0,2022-05-01,2021-01-01,16,6.941649899396385,67175.38333333333,71994.37,-4.706409681757048,0,3010.5228139470846,0.04536762969016521,2616.943333333329,Growth
SKU0093,DailyJoy Soap,2022,6,14315,65992.15,0.0,0.0,2022-06-01,2021-01-01,17,-3.8099717779868425,66250.31,71994.37,-8.337068579112508,1,3010.5228139470846,0.04536762969016521,-925.0733333333337,Maturity
SKU0093,DailyJoy Soap,2022,7,14816,68301.76,0.0,0.0,2022-07-01,2021-01-01,18,3.499825358016073,67633.31,71994.37,-5.129026061343409,0,3010.5228139470846,0.04536762969016521,1383.0,Growth
SKU0093,DailyJoy Soap,2022,8,14282,65840.02,0.0,0.0,2022-08-01,2021-01-01,19,-3.6042116630669363,66711.31,71994.37,-8.548376768905667,1,3010.5228139470846,0.04536762969016521,-922.0,Maturity
SKU0093,DailyJoy Soap,2022,9,13595,62672.95,0.0,0.0,2022-09-01,2021-01-01,20,-4.810250665172955,65604.90999999999,71994.37,-12.947429083690848,2,3010.5228139470846,0.04536762969016521,-1106.4000000000087,Maturity
SKU0093,DailyJoy Soap,2022,10,14397,66370.17,0.0,0.0,2022-10-01,2021-01-01,21,5.899227657226924,64961.04666666667,71994.37,-7.811999743868856,0,3010.5228139470846,0.04536762969016521,-643.86333333332,Maturity
SKU0093,DailyJoy Soap,2022,11,14015,64609.15,0.0,0.0,2022-11-01,2021-01-01,22,-2.6533305549767294,64550.75666666666,71994.37,-10.258052122686808,1,3010.5228139470846,0.04536762969016521,-410.29000000000815,Maturity
SKU0093,DailyJoy Soap,2022,12,14767,68075.87,0.0,0.0,2022-12-01,2021-01-01,23,5.365679628968945,66351.73,71994.37,-5.442786706793879,0,3010.5228139470846,0.04536762969016521,1800.9733333333352,Growth
SKU0093,DailyJoy Soap,2023,1,15399,70989.39,0.0,0.0,2023-01-01,2021-01-01,24,4.279813096769836,67891.47,71994.37,-1.3959147083306598,0,3010.5228139470846,0.04536762969016521,1539.7400000000052,Growth
SKU0093,DailyJoy Soap,2023,2,12674,58427.14,0.0,0.0,2023-02-01,2021-01-01,25,-17.695954282745628,65830.79999999999,71994.37,-18.84484856246398,1,3010.5228139470846,0.04536762969016521,-2060.670000000013,Maturity
SKU0093,DailyJoy Soap,2023,3,14751,68002.11,0.0,0.0,2023-03-01,2021-01-01,26,16.387880700647006,65806.21333333333,71994.37,-5.5452391624511685,0,3010.5228139470846,0.04536762969016521,-24.58666666665522,Maturity
SKU0093,DailyJoy Soap,2023,4,14403,66397.83,0.0,0.0,2023-04-01,2021-01-01,27,-2.359162090705713,64275.69333333333,71994.37,-7.773580072997365,1,3010.5228139470846,0.04536762969016521,-1530.520000000004,Maturity
SKU0093,DailyJoy Soap,2023,5,14825,68343.25,0.0,0.0,2023-05-01,2021-01-01,28,2.9299451503159046,67581.06333333334,71994.37,-5.071396555036172,0,3010.5228139470846,0.04536762969016521,3305.37000000001,Growth
SKU0093,DailyJoy Soap,2023,6,14963,68979.43,0.0,0.0,2023-06-01,2021-01-01,29,0.9308600337267992,67906.83666666666,71994.37,-4.187744124991999,0,3010.5228139470846,0.04536762969016521,325.77333333331626,Growth
SKU0093,DailyJoy Soap,2023,7,14704,67785.44,0.0,0.0,2023-07-01,2021-01-01,30,-1.73093630956358,68369.37333333334,71994.37,-5.8461932509444745,1,3010.5228139470846,0.04536762969016521,462.5366666666814,Growth
SKU0093,DailyJoy Soap,2023,8,14228,65591.08,0.0,0.0,2023-08-01,2021-01-01,31,-3.237214363438523,67451.98333333334,71994.37,-8.894153806749047,2,3010.5228139470846,0.04536762969016521,-917.3899999999994,Maturity
SKU0093,DailyJoy Soap,2023,9,13839,63797.79,0.0,0.0,2023-09-01,2021-01-01,32,-2.734045543997754,65724.77,71994.37,-11.38502913491707,3,3010.5228139470846,0.04536762969016521,-1727.2133333333331,Decline
SKU0093,DailyJoy Soap,2023,10,14752,68006.72,0.0,0.0,2023-10-01,2021-01-01,33,6.59729749259339,65798.52999999998,71994.37,-5.538835883972586,0,3010.5228139470846,0.04536762969016521,73.75999999998021,Growth
SKU0093,DailyJoy Soap,2023,11,14262,65747.82,0.0,0.0,2023-11-01,2021-01-01,34,-3.3215835140997796,65850.77666666666,71994.37,-8.676442338477285,1,3010.5228139470846,0.04536762969016521,52.24666666667326,Growth
SKU0093,DailyJoy Soap,2023,12,15617,71994.37,0.0,0.0,2023-12-01,2021-01-01,35,9.500771280325315,68582.96999999999,71994.37,0.0,0,3010.5228139470846,0.04536762969016521,2732.193333333329,Growth
SKU0094,HomePlus Soap,2021,1,17355,215896.2,0.0,0.0,2021-01-01,2021-01-01,0,,215896.2,220610.96,0.0,0,8796.204970081782,0.04254092451076271,0.0,Introduction
SKU0094,HomePlus Soap,2021,2,15221,189349.24,0.0,0.0,2021-02-01,2021-01-01,1,-12.296168251224437,202622.72,220610.96,0.0,1,8796.204970081782,0.04254092451076271,-13273.48000000001,Introduction
SKU0094,HomePlus Soap,2021,3,16285,202585.4,0.0,0.0,2021-03-01,2021-01-01,2,6.990342290256879,202610.28,220610.96,0.0,0,8796.204970081782,0.04254092451076271,-12.440000000002328,Introduction
SKU0094,HomePlus Soap,2021,4,16132,200682.08,0.0,0.0,2021-04-01,2021-01-01,3,-0.9395148910039897,197538.90666666665,220610.96,0.0,1,8796.204970081782,0.04254092451076271,-5071.373333333351,Introduction
SKU0094,HomePlus Soap,2021,5,16785,208805.4,0.0,0.0,2021-05-01,2021-01-01,4,4.04785519464419,204024.29333333333,220610.96,0.0,0,8796.204970081782,0.04254092451076271,6485.386666666687,Introduction
SKU0094,HomePlus Soap,2021,6,16200,201528.0,0.0,0.0,2021-06-01,2021-01-01,5,-3.4852546916890104,203671.82666666666,220610.96,0.0,1,8796.204970081782,0.04254092451076271,-352.4666666666744,Introduction
SKU0094,HomePlus Soap,2021,7,16324,203070.56,0.0,0.0,2021-07-01,2021-01-01,6,0.7654320987654284,204467.98666666666,220610.96,0.0,0,8796.204970081782,0.04254092451076271,796.1600000000035,Introduction
SKU0094,HomePlus Soap,2021,8,17382,216232.08,0.0,0.0,2021-08-01,2021-01-01,7,6.481254594462138,206943.54666666663,220610.96,-1.9848877861734542,0,8796.204970081782,0.04254092451076271,2475.5599999999686,Growth
SKU0094,HomePlus Soap,2021,9,16655,207188.2,0.0,0.0,2021-09-01,2021-01-01,8,-4.182487630882514,208830.28,220610.96,-6.084357730912363,1,8796.204970081782,0.04254092451076271,1886.7333333333663,Growth
SKU0094,HomePlus Soap,2021,10,17139,213209.16,0.0,0.0,2021-10-01,2021-01-01,9,2.906034223956766,212209.81333333335,220610.96,-3.3551370249238697,0,8796.204970081782,0.04254092451076271,3379.5333333333547,Growth
SKU0094,HomePlus Soap,2021,11,16587,206342.28,0.0,0.0,2021-11-01,2021-01-01,10,-3.2207246630491904,208913.21333333335,220610.96,-6.467801962332239,1,8796.204970081782,0.04254092451076271,-3296.600000000006,Maturity
SKU0094,HomePlus Soap,2021,12,16600,206504.0,0.0,0.0,2021-12-01,2021-01-01,11,0.07837463073492312,208685.14666666664,220610.96,-6.39449644750197,0,8796.204970081782,0.04254092451076271,-228.06666666670935,Maturity
SKU0094,HomePlus Soap,2022,1,17024,211778.56,0.0,0.0,2022-01-01,2021-01-01,12,2.554216867469883,208208.28,220610.96,-4.003608886883949,0,8796.204970081782,0.04254092451076271,-476.8666666666395,Maturity
SKU0094,HomePlus Soap,2022,2,15035,187035.4,0.0,0.0,2022-02-01,2021-01-01,13,-11.683505639097746,201772.65333333332,220610.96,-15.219352655915191,1,8796.204970081782,0.04254092451076271,-6435.626666666678,Maturity
SKU0094,HomePlus Soap,2022,3,17734,220610.96,0.0,0.0,2022-03-01,2021-01-01,14,17.951446624542733,206474.9733333333,220610.96,0.0,0,8796.204970081782,0.04254092451076271,4702.319999999978,Growth
SKU0094,HomePlus Soap,2022,4,16314,202946.16,0.0,0.0,2022-04-01,2021-01-01,15,-8.007217773767895,203530.84,220610.96,-8.007217773767898,1,8796.204970081782,0.04254092451076271,-2944.1333333333023,Maturity
SKU0094,HomePlus Soap,2022,5,17105,212786.2,0.0,0.0,2022-05-01,2021-01-01,16,4.8485962976584585,212114.43999999997,220610.96,-3.546859140633802,0,8796.204970081782,0.04254092451076271,8583.599999999977,Growth
SKU0094,HomePlus Soap,2022,6,16181,201291.64,0.0,0.0,2022-06-01,2021-01-01,17,-5.401929260450156,205674.66666666666,220610.96,-8.757189579339112,1,8796.204970081782,0.04254092451076271,-6439.773333333316,Maturity
SKU0094,HomePlus Soap,2022,7,17003,211517.32,0.0,0.0,2022-07-01,2021-01-01,18,5.080032136456336,208531.72,220610.96,-4.1220254877636116,0,8796.204970081782,0.04254092451076271,2857.053333333344,Growth
SKU0094,HomePlus Soap,2022,8,17032,211878.08,0.0,0.0,2022-08-01,2021-01-01,19,0.17055813679938137,208229.01333333334,220610.96,-3.9584978008345573,0,8796.204970081782,0.04254092451076271,-302.7066666666651,Maturity
SKU0094,HomePlus Soap,2022,9,16619,206740.36,0.0,0.0,2022-09-01,2021-01-01,20,-2.42484734617191,210045.25333333333,220610.96,-6.287357618134659,1,8796.204970081782,0.04254092451076271,1816.2399999999907,Growth
SKU0094,HomePlus Soap,2022,10,17109,212835.96,0.0,0.0,2022-10-01,2021-01-01,21,2.9484325169986114,210484.79999999996,220610.96,-3.524303597609112,0,8796.204970081782,0.04254092451076271,439.5466666666325,Growth
SKU0094,HomePlus Soap,2022,11,16238,202000.72,0.0,0.0,2022-11-01,2021-01-01,22,-5.0908878368110315,207192.34666666668,220610.96,-8.435773091237166,1,8796.204970081782,0.04254092451076271,-3292.45333333328,Maturity
SKU0094,HomePlus Soap,2022,12,17083,212512.52,0.0,0.0,2022-12-01,2021-01-01,23,5.203842837787898,209116.4,220610.96,-3.670914627269653,0,8796.204970081782,0.04254092451076271,1924.053333333315,Growth
SKU0094,HomePlus Soap,2023,1,17335,215647.4,0.0,0.0,2023-01-01,2021-01-01,24,1.4751507346484782,210053.54666666666,220610.96,-2.2499154167136566,0,8796.204970081782,0.04254092451076271,937.1466666666674,Growth
SKU0094,HomePlus Soap,2023,2,14599,181611.56,0.0,0.0,2023-02-01,2021-01-01,25,-15.783097779059707,203257.16,220610.96,-17.677906845607303,1,8796.204970081782,0.04254092451076271,-6796.386666666658,Maturity
SKU0094,HomePlus Soap,2023,3,17279,214950.76,0.0,0.0,2023-03-01,2021-01-01,26,18.357421741215152,204069.90666666665,220610.96,-2.565693019059426,0,8796.204970081782,0.04254092451076271,812.7466666666442,Growth
SKU0094,HomePlus Soap,2023,4,16526,205583.44,0.0,0.0,2023-04-01,2021-01-01,27,-4.357891081659826,200715.25333333333,220610.96,-6.811773993458887,1,8796.204970081782,0.04254092451076271,-3354.653333333321,Maturity
SKU0094,HomePlus Soap,2023,5,17591,218832.04,0.0,0.0,2023-05-01,2021-01-01,28,6.444390657146326,213122.08,220610.96,-0.8063606631329576,0,8796.204970081782,0.04254092451076271,12406.82666666666,Growth
SKU0094,HomePlus Soap,2023,6,16477,204973.88,0.0,0.0,2023-06-01,2021-01-01,29,-6.332783809902798,209796.45333333334,220610.96,-7.088079395511442,1,8796.204970081782,0.04254092451076271,-3325.626666666649,Maturity
SKU0094,HomePlus Soap,2023,7,16072,199935.68,0.0,0.0,2023-07-01,2021-01-01,30,-2.457971718152585,207913.86666666667,220610.96,-9.371828126762152,2,8796.204970081782,0.04254092451076271,-1882.5866666666698,Maturity
SKU0094,HomePlus Soap,2023,8,16591,206392.04,0.0,0.0,2023-08-01,2021-01-01,31,3.22921851667497,203767.19999999998,220610.96,-6.445246419307537,0,8796.204970081782,0.04254092451076271,-4146.666666666686,Maturity
SKU0094,HomePlus Soap,2023,9,16163,201067.72,0.0,0.0,2023-09-01,2021-01-01,32,-2.5797118919896334,202465.14666666664,220610.96,-8.858689522950261,1,8796.204970081782,0.04254092451076271,-1302.0533333333442,Maturity
SKU0094,HomePlus Soap,2023,10,16963,211019.72,0.0,0.0,2023-10-01,2021-01-01,33,4.949576192538507,206159.82666666666,220610.96,-4.347580918010597,0,8796.204970081782,0.04254092451076271,3694.680000000022,Growth
SKU0094,HomePlus Soap,2023,11,15966,198617.04,0.0,0.0,2023-11-01,2021-01-01,34,-5.877498084065314,203568.16,220610.96,-9.969550016916651,1,8796.204970081782,0.04254092451076271,-2591.666666666657,Maturity
SKU0094,HomePlus Soap,2023,12,17667,219777.48,0.0,0.0,2023-12-01,2021-01-01,35,10.653889515219838,209804.74666666667,220610.96,-0.3778053456636884,0,8796.204970081782,0.04254092451076271,6236.58666666667,Growth
SKU0095,NutriLife Soap,2021,1,8486,71452.12,0.0,0.0,2021-01-01,2021-01-01,0,,71452.12,76175.74,0.0,0,2433.452836280168,0.03379822832295271,0.0,Introduction
SKU0095,NutriLife Soap,2021,2,7823,65869.66,0.0,0.0,2021-02-01,2021-01-01,1,-7.812868253594141,68660.89,76175.74,0.0,1,2433.452836280168,0.03379822832295271,-2791.229999999996,Introduction
SKU0095,NutriLife Soap,2021,3,8428,70963.76,0.0,0.0,2021-03-01,2021-01-01,2,7.733606033490981,69428.51333333332,76175.74,0.0,0,2433.452836280168,0.03379822832295271,767.6233333333221,Introduction
SKU0095,NutriLife Soap,2021,4,8280,69717.6,0.0,0.0,2021-04-01,2021-01-01,3,-1.7560512577123766,68850.34000000001,76175.74,0.0,1,2433.452836280168,0.03379822832295271,-578.1733333333104,Introduction
SKU0095,NutriLife Soap,2021,5,8985,75653.7,0.0,0.0,2021-05-01,2021-01-01,4,8.51449275362317,72111.68666666666,76175.74,0.0,0,2433.452836280168,0.03379822832295271,3261.34666666665,Introduction
SKU0095,NutriLife Soap,2021,6,8565,72117.3,0.0,0.0,2021-06-01,2021-01-01,5,-4.674457429048406,72496.2,76175.74,0.0,1,2433.452836280168,0.03379822832295271,384.51333333333605,Introduction
SKU0095,NutriLife Soap,2021,7,8861,74609.62,0.0,0.0,2021-07-01,2021-01-01,6,3.455925277291283,74126.87333333334,76175.74,0.0,0,2433.452836280168,0.03379822832295271,1630.6733333333395,Introduction
SKU0095,NutriLife Soap,2021,8,8431,70989.02,0.0,0.0,2021-08-01,2021-01-01,7,-4.85272542602414,72571.98,76175.74,-6.8088869238421585,1,2433.452836280168,0.03379822832295271,-1554.8933333333407,Maturity
SKU0095,NutriLife Soap,2021,9,8716,73388.72,0.0,0.0,2021-09-01,2021-01-01,8,3.380381923852438,72995.78666666667,76175.74,-3.658671382778827,0,2433.452836280168,0.03379822832295271,423.80666666667094,Growth
SKU0095,NutriLife Soap,2021,10,9047,76175.74,0.0,0.0,2021-10-01,2021-01-01,9,3.7976135842129555,73517.82666666666,76175.74,0.0,0,2433.452836280168,0.03379822832295271,522.0399999999936,Growth
SKU0095,NutriLife Soap,2021,11,8489,71477.38,0.0,0.0,2021-11-01,2021-01-01,10,-6.167790427766107,73680.61333333334,76175.74,-6.167790427766111,1,2433.452836280168,0.03379822832295271,162.7866666666814,Growth
SKU0095,NutriLife Soap,2021,12,8777,73902.34,0.0,0.0,2021-12-01,2021-01-01,11,3.392625750971834,73851.82,76175.74,-2.9844147231126454,0,2433.452836280168,0.03379822832295271,171.20666666666511,Growth
SKU0095,NutriLife Soap,2022,1,8634,72698.28,0.0,0.0,2022-01-01,2021-01-01,12,-1.6292582887091234,72692.66666666667,76175.74,-4.565049187576,1,2433.452836280168,0.03379822832295271,-1159.1533333333355,Maturity
SKU0095,NutriLife Soap,2022,2,8021,67536.81999999999,0.0,0.0,2022-02-01,2021-01-01,13,-7.099837850359059,71379.14666666667,76175.74,-11.340775947828027,2,2433.452836280168,0.03379822832295271,-1313.520000000004,Maturity
SKU0095,NutriLife Soap,2022,3,8526,71788.92,0.0,0.0,2022-03-01,2021-01-01,14,6.295973070689453,70674.67333333332,76175.74,-5.758815076821054,0,2433.452836280168,0.03379822832295271,-704.4733333333425,Maturity
SKU0095,NutriLife Soap,2022,4,8561,72083.62,0.0,0.0,2022-04-01,2021-01-01,15,0.4105090311986803,70469.78666666667,76175.74,-5.371946501602754,0,2433.452836280168,0.03379822832295271,-204.88666666665813,Maturity
SKU0095,NutriLife Soap,2022,5,8883,74794.86,0.0,0.0,2022-05-01,2021-01-01,16,3.761242845461976,72889.13333333333,76175.74,-1.812755609594347,0,2433.452836280168,0.03379822832295271,2419.3466666666645,Growth
SKU0095,NutriLife Soap,2022,6,8420,70896.4,0.0,0.0,2022-06-01,2021-01-01,17,-5.212203084543521,72591.62666666666,76175.74,-6.930474190339353,1,2433.452836280168,0.03379822832295271,-297.506666666668,Maturity
SKU0095,NutriLife Soap,2022,7,9017,75923.14,0.0,0.0,2022-07-01,2021-01-01,18,7.090261282660348,73871.46666666667,76175.74,-0.3316016359014114,0,2433.452836280168,0.03379822832295271,1279.840000000011,Growth
SKU0095,NutriLife Soap,2022,8,8623,72605.66,0.0,0.0,2022-08-01,2021-01-01,19,-4.3695242320062055,73141.73333333334,76175.74,-4.6866364540731755,1,2433.452836280168,0.03379822832295271,-729.7333333333372,Maturity
SKU0095,NutriLife Soap,2022,9,8478,71384.76,0.0,0.0,2022-09-01,2021-01-01,20,-1.6815493447756125,73304.52,76175.74,-6.2893776942633055,2,2433.452836280168,0.03379822832295271,162.78666666666686,Growth
SKU0095,NutriLife Soap,2022,10,8654,72866.68,0.0,0.0,2022-10-01,2021-01-01,21,2.0759613116301034,72285.7,76175.74,-4.343981430308405,0,2433.452836280168,0.03379822832295271,-1018.820000000007,Maturity
SKU0095,NutriLife Soap,2022,11,8277,69692.34,0.0,0.0,2022-11-01,2021-01-01,22,-4.356366997920036,71314.59333333334,76175.74,-8.511108654802708,1,2433.452836280168,0.03379822832295271,-971.1066666666593,Maturity
SKU0095,NutriLife Soap,2022,12,8550,71991.0,0.0,0.0,2022-12-01,2021-01-01,23,3.2982964842334317,71516.67333333332,76175.74,-5.49353376809993,0,2433.452836280168,0.03379822832295271,202.0799999999872,Growth
SKU0095,NutriLife Soap,2023,1,8774,73877.08,0.0,0.0,2023-01-01,2021-01-01,24,2.6198830409356777,71853.47333333333,76175.74,-3.017574886702779,0,2433.452836280168,0.03379822832295271,336.8000000000029,Growth
